AbioticFactor/Content/Maps/Facility_MFWest.umap	8023941		FLOW CONTROL	유량 제어
AbioticFactor/Content/Maps/Facility_MFWest.umap	8024076		GARAGE	차고
AbioticFactor/Content/Maps/Facility_MFWest.umap	8024205		OFFICE SECTOR	사무 구역
AbioticFactor/Content/Maps/Facility_MFWest.umap	8024341		SECURITY	보안
AbioticFactor/Content/Maps/Facility_MFWest.umap	8024472		CARGO DISTRICT	화물 지구
AbioticFactor/Content/Maps/Facility_MFWest.umap	8024609		TOOL DEPOT	도구 보관소
AbioticFactor/Content/Maps/Facility_MFWest.umap	8024742		TOOL DEPOT	도구 보관소
AbioticFactor/Content/Maps/Facility_MFWest.umap	8024875		TOOL DEPOT	도구 보관소
AbioticFactor/Content/Maps/Facility_MFWest.umap	8025008		MAINT. OFFICE	정비 사무실
AbioticFactor/Content/Maps/Facility_MFWest.umap	8025144		TOILETS	화장실
AbioticFactor/Content/Maps/Facility_MFWest.umap	8025274		ROADWAY LIMA	진입로 리마
AbioticFactor/Content/Maps/Facility_MFWest.umap	8025409		TRAM STATION	트램 정거장
AbioticFactor/Content/Maps/Facility_MFWest.umap	8025544		CONTROL TOWER	관제탑
AbioticFactor/Content/Maps/Facility_MFWest.umap	8025680		MAINT. OFFICE	정비 사무실
AbioticFactor/Content/Maps/Facility_MFWest.umap	8025816		CONTROL TOWER	관제탑
AbioticFactor/Content/Maps/Facility_MFWest.umap	8025952		TRAM STATION	트램 정거장
AbioticFactor/Content/Maps/Facility_MFWest.umap	8026087		LOT OVERSIGHT	구역 관리소
AbioticFactor/Content/Maps/Facility_MFWest.umap	8026223		CONTAINER LOT	저장소 구역
AbioticFactor/Content/Maps/Facility_MFWest.umap	8026359		SHIP. LOGISTICS	물류지
AbioticFactor/Content/Maps/Facility_MFWest.umap	8026497		GARAGE	차고
AbioticFactor/Content/Maps/Facility_MFWest.umap	8026626		ALLOY HANDLING	합금 처리 시설
AbioticFactor/Content/Maps/Facility_MFWest.umap	8026763		SYNCHROTRON	싱크로트론
AbioticFactor/Content/Maps/Facility_MFWest.umap	8026897		GARAGE	차고
AbioticFactor/Content/Maps/Facility_MFWest.umap	8027026		ALLOY HANDLING	합금 처리 시설
AbioticFactor/Content/Maps/Facility_MFWest.umap	8027163		KITCHEN	주방
AbioticFactor/Content/Maps/Facility_MFWest.umap	8027293		ROADWAY	진입로
AbioticFactor/Content/Maps/Facility_MFWest.umap	8027423		TRAM STATION	트램 정거장
AbioticFactor/Content/Maps/Facility_MFWest.umap	8027558		GARAGE	차고
AbioticFactor/Content/Maps/Facility_MFWest.umap	8027687		CONTROL TOWER	관제탑
AbioticFactor/Content/Maps/Facility_MFWest.umap	8027823		SHIP. LOGISTICS	물류지
AbioticFactor/Content/Maps/Facility_MFWest.umap	8027961		OFFICE SECTOR	사무 구역
AbioticFactor/Content/Maps/Facility_MFWest.umap	8028097		KITCHEN	주방
AbioticFactor/Content/Maps/Facility_MFWest.umap	8028227		SYNCHROTRON	싱크로트론
AbioticFactor/Content/Maps/Facility_MFWest.umap	8028361		INSPECTION	검사실
AbioticFactor/Content/Maps/Facility_MFWest.umap	8028494		INSPECTION	검사실
AbioticFactor/Content/Maps/Facility_MFWest.umap	8028627		SHIP. LOGISTICS	물류지
AbioticFactor/Content/Maps/Facility_MFWest.umap	8028765		RAILWAY	철로
AbioticFactor/Content/Maps/Facility_MFWest.umap	8028895		CONTAINER LOT	저장소 구역
AbioticFactor/Content/Maps/Facility_MFWest.umap	8029031		OVERFLOW	오버플로우
AbioticFactor/Content/Maps/Facility_MFWest.umap	8029163		ALLOY HANDLING	합금 처리 시설
AbioticFactor/Content/Maps/Facility_MFWest.umap	8029300		INSPECTION	검사실
AbioticFactor/Content/Maps/Facility_MFWest.umap	8029433		LOT OVERSIGHT	구역 관리소
AbioticFactor/Content/Maps/Facility_MFWest.umap	8029569		ROADWAY	진입로
AbioticFactor/Content/Maps/Facility_MFWest.umap	8029699		TRAM ACCESS	트램 접근로
AbioticFactor/Content/Maps/Facility_MFWest.umap	8029833		ROADWAY	진입로
AbioticFactor/Content/Maps/Facility_MFWest.umap	8029963		CONTROL TOWER	관제탑
AbioticFactor/Content/Maps/Facility_MFWest.umap	8030099		FLOW CONTROL	유량 제어
AbioticFactor/Content/Maps/Facility_MFWest.umap	8030234		ROADWAY	진입로
AbioticFactor/Content/Maps/Facility_MFWest.umap	8030364		CONTROL TOWER	관제탑
AbioticFactor/Content/Maps/Facility_MFWest.umap	8030500		TRAM STATION	트램 정거장
AbioticFactor/Content/Maps/Facility_MFWest.umap	8030635		LOT OVERSIGHT	구역 관리소
AbioticFactor/Content/Maps/Facility_MFWest.umap	8030771		FLOW CONTROL	유량 제어
AbioticFactor/Content/Maps/Facility_MFWest.umap	8030908		SHIPPING	물류 배송지
AbioticFactor/Content/Maps/Facility_MFWest.umap	8031063		UPPER SHIPPING	고층 접근로
AbioticFactor/Content/Maps/Facility_MFWest.umap	8031200		MINE ENTRANCE B	광산 입구 B
AbioticFactor/Content/Maps/Facility_MFWest.umap	8031338		MAPPING CENTER	지도 제작 센터
AbioticFactor/Content/Maps/Facility_MFWest.umap	8031475		MAPPING CENTER	지도 제작 센터
AbioticFactor/Content/Maps/Facility_MFWest.umap	8031612		OFFICE SECTOR	사무 구역
AbioticFactor/Content/Maps/Facility_MFWest.umap	8031748		OFFICE SECTOR	사무 구역
AbioticFactor/Content/Maps/Facility_MFWest.umap	8031884		MINE ENTRANCE B	광산 입구 B
AbioticFactor/Content/Maps/Facility_MFWest.umap	8032022		CHECK-IN	체크인
AbioticFactor/Content/Maps/Facility_MFWest.umap	8032153		SHIPPING	물류 배송지
AbioticFactor/Content/Maps/Facility_MFWest.umap	8032284		GARAGE	차고
AbioticFactor/Content/Maps/Facility_Office1.umap	5018685		SERVER ROOM O1	서버실 01
AbioticFactor/Content/Maps/Facility_Office1.umap	5018822		FLOW TRANSIT	유체 운반실
AbioticFactor/Content/Maps/Facility_Office1.umap	5018957		SECURITY OFFICE	보안 초소
AbioticFactor/Content/Maps/Facility_Office1.umap	5019095		GYM & POOL	체육실 & 수영장
AbioticFactor/Content/Maps/Facility_Office1.umap	5019228		LEVEL 2	2층
AbioticFactor/Content/Maps/Facility_Office1.umap	5019358		RECEPTION	접수처
AbioticFactor/Content/Maps/Facility_Office1.umap	5019490		TRAM STATION	트램 정거장
AbioticFactor/Content/Maps/Facility_Office1.umap	5019625		STORAGE	창고
AbioticFactor/Content/Maps/Facility_Office1.umap	5019755		OFFICE SECTOR	사무 구역
AbioticFactor/Content/Maps/Facility_Office1.umap	5019891		DATA FARM	데이터 저장소
AbioticFactor/Content/Maps/Facility_Office1.umap	5020023		KITCHEN	주방
AbioticFactor/Content/Maps/Facility_Office1.umap	5020153		SECURITY SEC.	보안 구역
AbioticFactor/Content/Maps/Facility_Office1.umap	5020289		DATA FARM	데이터 저장소
AbioticFactor/Content/Maps/Facility_Office1.umap	5020421		WILDLIFE PENS	야생 동물 우리
AbioticFactor/Content/Maps/Facility_Office1.umap	5020557		SERVER ROOM 01	서버실 01
AbioticFactor/Content/Maps/Facility_Office1.umap	5020694		OFFICE SECTOR	사무 구역
AbioticFactor/Content/Maps/Facility_Office1.umap	5020830		CAFETERIA	구내식당
AbioticFactor/Content/Maps/Facility_Office1.umap	5020962		MANUFACTURING	제조 구역
AbioticFactor/Content/Maps/Facility_Office1.umap	5021098		LOWER ACCESS	저층 접근로
AbioticFactor/Content/Maps/Facility_Office1.umap	5021233		MANUFACTURING	제조 구역
AbioticFactor/Content/Maps/Facility_Office1.umap	5021369		LIFT ACCESS	승강기 접근로
AbioticFactor/Content/Maps/Facility_Office1.umap	5021503		TRAM PLAZA	트램 광장
AbioticFactor/Content/Maps/Facility_Office1.umap	5021636		PUBLIC TERMINAL	공공 터미널
AbioticFactor/Content/Maps/Facility_Office1.umap	5021774		LEVEL 2	2층
AbioticFactor/Content/Maps/Facility_Office1.umap	5021904		TRAM - B SIDE	트램 - 역방향
AbioticFactor/Content/Maps/Facility_Office1.umap	5022040		RECEPTION	접수처
AbioticFactor/Content/Maps/Facility_Office2.umap	5989888		L1 TRAM PLAZA	1층 트램 광장
AbioticFactor/Content/Maps/Facility_Office2.umap	5990024		SECURITY OFFICE	보안 초소
AbioticFactor/Content/Maps/Facility_Office2.umap	5990162		RESIDENCE TRAM	주거 구역 트램
AbioticFactor/Content/Maps/Facility_Office2.umap	5990299		LEVEL 3 LIFT	3층 승강기
AbioticFactor/Content/Maps/Facility_Office2.umap	5990434		LOCKER ROOM	락커룸
AbioticFactor/Content/Maps/Facility_Office2.umap	5990568		SECTOR MAP	구역 안내 지도
AbioticFactor/Content/Maps/Facility_Office2.umap	5990701		LOCKER ROOM	락커룸
AbioticFactor/Content/Maps/Facility_Office2.umap	5990835		KITCHEN	주방
AbioticFactor/Content/Maps/Facility_Office2.umap	5990965		BIO LAB D	생물학 연구실 D
AbioticFactor/Content/Maps/Facility_Office2.umap	5991097		DATA FARM	데이터 저장소
AbioticFactor/Content/Maps/Facility_Office2.umap	5991229		RECEPTION	접수처
AbioticFactor/Content/Maps/Facility_Office2.umap	5991361		MANUFACTURING	제조 구역
AbioticFactor/Content/Maps/Facility_Office2.umap	5991497		DATA FARM	데이터 저장소
AbioticFactor/Content/Maps/Facility_Office2.umap	5991629		RESIDENCE TRAM	주거 구역 트램
AbioticFactor/Content/Maps/Facility_Office2.umap	5991766		BIO LAB D	생물학 연구실 D
AbioticFactor/Content/Maps/Facility_Office2.umap	5991898		DATA FARM	데이터 저장소
AbioticFactor/Content/Maps/Facility_Office2.umap	5992030		BIO LAB D	생물학 연구실 D
AbioticFactor/Content/Maps/Facility_Office2.umap	5992162		RECEPTION	접수처
AbioticFactor/Content/Maps/Facility_Office2.umap	5992294		RESIDENCES	주거 구역
AbioticFactor/Content/Maps/Facility_Office2.umap	5992427		RECEPTION	접수처
AbioticFactor/Content/Maps/Facility_Office2.umap	5992559		BIO LAB D	생물학 연구실 D
AbioticFactor/Content/Maps/Facility_Office2.umap	5992691		DATA FARM	데이터 저장소
AbioticFactor/Content/Maps/Facility_Office2.umap	5992823		GYM & POOL	체육실 & 수영장
AbioticFactor/Content/Maps/Facility_Office2.umap	5992956		DATA FARM	데이터 저장소
AbioticFactor/Content/Maps/Facility_Office2.umap	5993088		EXEC. OFFICES	임원 사무실
AbioticFactor/Content/Maps/Facility_Office2.umap	5993224		LEVEL 3 STAIRS	3층 계단
AbioticFactor/Content/Maps/Facility_Office2.umap	5993361		SILO 3 ACCESS	사일로 3 접근로
AbioticFactor/Content/Maps/Facility_Office2.umap	5993497		EXEC. OFFICES	임원 사무실
AbioticFactor/Content/Maps/Facility_Office2.umap	5993633		STORAGE	창고
AbioticFactor/Content/Maps/Facility_Office2.umap	5993763		TRAM STATION	트램 정거장
AbioticFactor/Content/Maps/Facility_Office2.umap	5993898		SILO 3 ACCESS	사일로 3 접근로
AbioticFactor/Content/Maps/Facility_Office2.umap	5994034		TRAM STATION	트램 정거장
AbioticFactor/Content/Maps/Facility_Office2.umap	5994169		KITCHEN	주방
AbioticFactor/Content/Maps/Facility_Office2.umap	5994299		L1 TRAM PLAZA	1층 트램 광장
AbioticFactor/Content/Maps/Facility_Office2.umap	5994435		BIO LAB D	생물학 연구실 D
AbioticFactor/Content/Maps/Facility_Office2.umap	5994567		RECEPTION	접수처
AbioticFactor/Content/Maps/Facility_Office3.umap	6667919		LIFT ACCESS	승강기 접근로
AbioticFactor/Content/Maps/Facility_Office3.umap	6668053		LEVEL 2	2층
AbioticFactor/Content/Maps/Facility_Office3.umap	6668183		CHECK-IN	체크인
AbioticFactor/Content/Maps/Facility_Office3.umap	6668314		SILO 2 ACCESS	사일로 3 접근로
AbioticFactor/Content/Maps/Facility_Office3.umap	6668450		LEVEL 2 LIFT	2층 승강기
AbioticFactor/Content/Maps/Facility_Office3.umap	6668585		ANALYSIS OFFICE	분석실
AbioticFactor/Content/Maps/Facility_Office3.umap	6668723		BREAK ROOM	휴게실
AbioticFactor/Content/Maps/Facility_Office3.umap	6668856		SILO 3 VIEWING	사일로 3 조망대
AbioticFactor/Content/Maps/Facility_Office3.umap	6668993		SILO 3	사일로 3
AbioticFactor/Content/Maps/Facility_Office3.umap	6669122		PHYSICS LAB D	물리학 연구실 D
AbioticFactor/Content/Maps/Facility_Office3.umap	6669258		PHYSICS LAB D	물리학 연구실 D
AbioticFactor/Content/Maps/Facility_Office3.umap	6669394		SILO 3 VIEWING	사일로 3 조망대
AbioticFactor/Content/Maps/Facility_Office3.umap	6669531		EXEC. OFFICES	임원 사무실
AbioticFactor/Content/Maps/Facility_Office3.umap	6669667		SILO 3	사일로 3
AbioticFactor/Content/Maps/Facility_Office3.umap	6669796		SILO 2 LOUNGE	사일로 2 라운지
AbioticFactor/Content/Maps/Facility_Office3.umap	6669932		EXEC. OFFICES	임원 사무실
AbioticFactor/Content/Maps/Facility_Office3.umap	6670068		L2 / L3 JUNCTION	2층 / 3층 교차로
AbioticFactor/Content/Maps/Facility_Office3.umap	6670207		SILO 2	사일로 2
AbioticFactor/Content/Maps/Facility_Office3.umap	6670336		LEVEL 3 ACCESS	3층 접근로
AbioticFactor/Content/Maps/Facility_Office3.umap	6670473		LEVEL 2	2층
AbioticFactor/Content/Maps/Facility_Office3.umap	6670603		TRUCK TUNNEL D	트럭 터널 D
AbioticFactor/Content/Maps/Facility_Office3.umap	6670740		LIFT ACCESS	승강기 접근로
AbioticFactor/Content/Maps/Facility_Office3.umap	6670874		EXEC. RESTROOM	임원 화장실
AbioticFactor/Content/Maps/Facility_Office3.umap	6671011		EXEC. RESTROOM	임원 화장실
AbioticFactor/Content/Maps/Facility_Office3.umap	6671148		BOARDROOM	회의실
AbioticFactor/Content/Maps/Facility_Office3.umap	6671280		CHECK-IN	체크인
AbioticFactor/Content/Maps/Facility_Office3.umap	6671411		PHYSICS LAB D	물리학 연구실 D
AbioticFactor/Content/Maps/Facility_Office4.umap	1923630		MANUFACTURING	제조 구역
AbioticFactor/Content/Maps/Facility_Office4.umap	1923766		SILO 2 ACCESS	사일로 3 접근로
AbioticFactor/Content/Maps/Facility_Office4.umap	1923902		LIFT ACCESS	승강기 접근로
AbioticFactor/Content/Maps/Facility_Office4.umap	1924036		SILO 2 ACCESS	사일로 3 접근로
AbioticFactor/Content/Maps/Facility_Office4.umap	1924172		RECEPTION	접수처
AbioticFactor/Content/Maps/Facility_Office4.umap	1924304		SECURITY	보안
AbioticFactor/Content/Maps/Facility_Office4.umap	1924435		LIFT ACCESS	승강기 접근로
AbioticFactor/Content/Maps/Facility_Office4.umap	1924569		L1 TRAM PLAZA	1층 트램 광장
AbioticFactor/Content/Maps/Facility_Office4.umap	1924705		RECEPTION	접수처
AbioticFactor/Content/Maps/Facility_Pens.umap	6852608		XR CONTAINMENT	XR 격리실
AbioticFactor/Content/Maps/Facility_Pens.umap	6852745		EASTERN TUNNEL	동쪽 터널
AbioticFactor/Content/Maps/Facility_Pens.umap	6852882		VEHICLE LOT 7	7번 차고지
AbioticFactor/Content/Maps/Facility_Pens.umap	6853018		C. STATION	C 정거장
AbioticFactor/Content/Maps/Facility_Pens.umap	6853151		TOILETS	화장실
AbioticFactor/Content/Maps/Facility_Pens.umap	6853281		ROADWAY	진입로
AbioticFactor/Content/Maps/Facility_Pens.umap	6853411		C. BLOCKS	격리 블록
AbioticFactor/Content/Maps/Facility_Pens.umap	6853543		WILDLIFE PENS	야생 동물 우리
AbioticFactor/Content/Maps/Facility_Pens.umap	6853679		PARTICLE LAB	입자 연구실
AbioticFactor/Content/Maps/Facility_Pens.umap	6853814		TOILETS	화장실
AbioticFactor/Content/Maps/Facility_Pens.umap	6853944		PARTICLE LAB	입자 연구실
AbioticFactor/Content/Maps/Facility_Pens.umap	6854079		C. STATION	C 정거장
AbioticFactor/Content/Maps/Facility_Pens.umap	6854212		HEAVY DEPOT	중장비 차고
AbioticFactor/Content/Maps/Facility_Pens.umap	6854346		OFFICE SECTOR	사무 구역
AbioticFactor/Content/Maps/Facility_Pens.umap	6854482		WILDLIFE PENS	야생 동물 우리
AbioticFactor/Content/Maps/Facility_Pens.umap	6854618		TOILETS	화장실
AbioticFactor/Content/Maps/Facility_Pens.umap	6854748		PARTICLE LAB	입자 연구실
AbioticFactor/Content/Maps/Facility_Pens.umap	6854883		XR TRANSFER	XR 이동실
AbioticFactor/Content/Maps/Facility_Pens.umap	6855017		HOLDING	구류실
AbioticFactor/Content/Maps/Facility_Pens.umap	6855147		WILDLIFE PENS	야생 동물 우리
AbioticFactor/Content/Maps/Facility_Pens.umap	6855283		VEHICLE LOT 7	7번 차고지
AbioticFactor/Content/Maps/Facility_Pens.umap	6855419		XR CONTAINMENT	XR 격리실
AbioticFactor/Content/Maps/Facility_Pens.umap	6855556		TOILETS	화장실
AbioticFactor/Content/Maps/Facility_Pens.umap	6855686		WILDLIFE PENS	야생 동물 우리
AbioticFactor/Content/Maps/Facility_Pens.umap	6855822		TOILETS	화장실
AbioticFactor/Content/Maps/Facility_Pens.umap	6855952		WILDLIFE PENS	야생 동물 우리
AbioticFactor/Content/Maps/Facility_Pens.umap	6856088		C. STATION	C 정거장
AbioticFactor/Content/Maps/Facility_Pens.umap	6856221		WILDLIFE PENS	야생 동물 우리
AbioticFactor/Content/Maps/Facility_Pens.umap	6856357		TOILETS	화장실
AbioticFactor/Content/Maps/Facility_Pens.umap	6856487		PARTICLE LAB	입자 연구실
AbioticFactor/Content/Maps/Facility_Pens.umap	6856622		TOILETS	화장실
AbioticFactor/Content/Maps/Facility_Pens.umap	6856752		C. BLOCKS	격리 블록
AbioticFactor/Content/Maps/Facility_Pens.umap	6856884		VEHICLE LOT 7	7번 차고지
AbioticFactor/Content/Maps/Facility_Pens.umap	6857020		XR CONTAINMENT	XR 격리실
AbioticFactor/Content/Maps/Facility_Pens.umap	6857157		WILDLIFE PENS	야생 동물 우리
AbioticFactor/Content/Maps/Facility_Pens.umap	6857293		C. STATION	C 정거장
AbioticFactor/Content/Maps/Facility_Pens.umap	6857426		PARTICLE LAB	입자 연구실
AbioticFactor/Content/Maps/Facility_Pens.umap	6857561		PARTICLE LAB	입자 연구실
AbioticFactor/Content/Maps/Facility_Plant.umap	3861419		TRAM STATION	트램 정거장
AbioticFactor/Content/Maps/Facility_Reservoir.umap	3244450		DETECTOR	탐지기
AbioticFactor/Content/Maps/Facility_Security.umap	4808931		FIREARMS RANGE	사격장
AbioticFactor/Content/Maps/Facility_Security.umap	4809069		FITNESS COURSE	운동 코스
AbioticFactor/Content/Maps/Facility_Security.umap	4809207		FIREARMS RANGE	사격장
AbioticFactor/Content/Maps/Facility_Security.umap	4809344		FIREARMS RANGE	사격장
