AbioticFactor/Content/Maps/Facility_MFWest.umap	7648511		UPPER SHIPPING	고층 접근
AbioticFactor/Content/Maps/Facility_MFWest.umap	7648648		MINE ENTRANCE B	광산 입구 B
AbioticFactor/Content/Maps/Facility_MFWest.umap	7648786		MAPPING CENTER	지도 제작 센터
AbioticFactor/Content/Maps/Facility_MFWest.umap	7648923		MAPPING CENTER	지도 제작 센터
AbioticFactor/Content/Maps/Facility_MFWest.umap	7649060		OFFICE SECTOR	사무 구역
AbioticFactor/Content/Maps/Facility_MFWest.umap	7649196		OFFICE SECTOR	사무 구역
AbioticFactor/Content/Maps/Facility_MFWest.umap	7649332		MINE ENTRANCE B	광산 입구 B
AbioticFactor/Content/Maps/Facility_MFWest.umap	7649470		CHECK-IN	체크인
AbioticFactor/Content/Maps/Facility_MFWest.umap	7649601		SHIPPING	물류 배송지
AbioticFactor/Content/Maps/Facility_MFWest.umap	7649732		GARAGE	차고
AbioticFactor/Content/Maps/Facility_Office1.umap	4844319		SERVER ROOM O1	서버실 01
AbioticFactor/Content/Maps/Facility_Office1.umap	4844456		FLOW TRANSIT	유량 수송
AbioticFactor/Content/Maps/Facility_Office1.umap	4844591		SECURITY OFFICE	보안 초소
AbioticFactor/Content/Maps/Facility_Office1.umap	4844729		GYM & POOL	체육실 & 수영장
AbioticFactor/Content/Maps/Facility_Office1.umap	4844862		LEVEL 2	2층
AbioticFactor/Content/Maps/Facility_Office1.umap	4844992		RECEPTION	접수처
AbioticFactor/Content/Maps/Facility_Office1.umap	4845124		TRAM STATION	트램 정거장
AbioticFactor/Content/Maps/Facility_Office1.umap	4845259		STORAGE	창고
AbioticFactor/Content/Maps/Facility_Office1.umap	4845389		OFFICE SECTOR	사무 구역
AbioticFactor/Content/Maps/Facility_Office1.umap	4845525		DATA FARM	데이터 저장소
AbioticFactor/Content/Maps/Facility_Office1.umap	4845657		KITCHEN	주방
AbioticFactor/Content/Maps/Facility_Office1.umap	4845787		SECURITY SEC.	보안 구역
AbioticFactor/Content/Maps/Facility_Office1.umap	4845923		DATA FARM	데이터 저장소
AbioticFactor/Content/Maps/Facility_Office1.umap	4846055		WILDLIFE PENS	야생 동물 우리
AbioticFactor/Content/Maps/Facility_Office1.umap	4846191		SERVER ROOM 01	서버실 01
AbioticFactor/Content/Maps/Facility_Office1.umap	4846328		OFFICE SECTOR	사무 구역
AbioticFactor/Content/Maps/Facility_Office1.umap	4846464		CAFETERIA	구내식당
AbioticFactor/Content/Maps/Facility_Office1.umap	4846596		MANUFACTURING	제조 구역
AbioticFactor/Content/Maps/Facility_Office1.umap	4846732		LOWER ACCESS	저층 접근
AbioticFactor/Content/Maps/Facility_Office1.umap	4846867		MANUFACTURING	제조 구역
AbioticFactor/Content/Maps/Facility_Office1.umap	4847003		LIFT ACCESS	승강기 접근
AbioticFactor/Content/Maps/Facility_Office1.umap	4847137		TRAM PLAZA	트램 광장
AbioticFactor/Content/Maps/Facility_Office1.umap	4847270		PUBLIC TERMINAL	공공 터미널
AbioticFactor/Content/Maps/Facility_Office1.umap	4847408		LEVEL 2	2층
AbioticFactor/Content/Maps/Facility_Office1.umap	4847538		TRAM - B SIDE	트램 - 역방향
AbioticFactor/Content/Maps/Facility_Office1.umap	4847674		RECEPTION	접수처
AbioticFactor/Content/Maps/Facility_Office2.umap	5597454		L1 TRAM PLAZA	1층 트램 광장
AbioticFactor/Content/Maps/Facility_Office2.umap	5597590		SECURITY OFFICE	보안 초소
AbioticFactor/Content/Maps/Facility_Office2.umap	5597728		RESIDENCE TRAM	주거 구역 트램
AbioticFactor/Content/Maps/Facility_Office2.umap	5597865		LEVEL 3 LIFT	3층 승강기
AbioticFactor/Content/Maps/Facility_Office2.umap	5598000		LOCKER ROOM	락커룸
AbioticFactor/Content/Maps/Facility_Office2.umap	5598134		SECTOR MAP	구역 안내 지도
AbioticFactor/Content/Maps/Facility_Office2.umap	5598267		LOCKER ROOM	락커룸
AbioticFactor/Content/Maps/Facility_Office2.umap	5598401		KITCHEN	주방
AbioticFactor/Content/Maps/Facility_Office2.umap	5598531		BIO LAB D	생물학 연구실 D
AbioticFactor/Content/Maps/Facility_Office2.umap	5598663		DATA FARM	데이터 저장소
AbioticFactor/Content/Maps/Facility_Office2.umap	5598795		RECEPTION	접수처
AbioticFactor/Content/Maps/Facility_Office2.umap	5598927		MANUFACTURING	제조 구역
AbioticFactor/Content/Maps/Facility_Office2.umap	5599063		DATA FARM	데이터 저장소
AbioticFactor/Content/Maps/Facility_Office2.umap	5599195		RESIDENCE TRAM	주거 구역 트램
AbioticFactor/Content/Maps/Facility_Office2.umap	5599332		BIO LAB D	생물학 연구실 D
AbioticFactor/Content/Maps/Facility_Office2.umap	5599464		DATA FARM	데이터 저장소
AbioticFactor/Content/Maps/Facility_Office2.umap	5599596		BIO LAB D	생물학 연구실 D
AbioticFactor/Content/Maps/Facility_Office2.umap	5599728		RECEPTION	접수처
AbioticFactor/Content/Maps/Facility_Office2.umap	5599860		RESIDENCES	주거 구역
AbioticFactor/Content/Maps/Facility_Office2.umap	5599993		RECEPTION	접수처
AbioticFactor/Content/Maps/Facility_Office2.umap	5600125		BIO LAB D	생물학 연구실 D
AbioticFactor/Content/Maps/Facility_Office2.umap	5600257		DATA FARM	데이터 저장소
AbioticFactor/Content/Maps/Facility_Office2.umap	5600389		GYM & POOL	체육실 & 수영장
AbioticFactor/Content/Maps/Facility_Office2.umap	5600522		DATA FARM	데이터 저장소
AbioticFactor/Content/Maps/Facility_Office2.umap	5600654		EXEC. OFFICES	임원 사무실
AbioticFactor/Content/Maps/Facility_Office2.umap	5600790		LEVEL 3 STAIRS	3층 계단
AbioticFactor/Content/Maps/Facility_Office2.umap	5600927		SILO 3 ACCESS	사일로 3 접근
AbioticFactor/Content/Maps/Facility_Office2.umap	5601063		EXEC. OFFICES	임원 사무실
AbioticFactor/Content/Maps/Facility_Office2.umap	5601199		STORAGE	창고
AbioticFactor/Content/Maps/Facility_Office2.umap	5601329		TRAM STATION	트램 정거장
AbioticFactor/Content/Maps/Facility_Office2.umap	5601464		SILO 3 ACCESS	사일로 3 접근
AbioticFactor/Content/Maps/Facility_Office2.umap	5601600		TRAM STATION	트램 정거장
AbioticFactor/Content/Maps/Facility_Office2.umap	5601735		KITCHEN	주방
AbioticFactor/Content/Maps/Facility_Office2.umap	5601865		L1 TRAM PLAZA	1층 트램 광장
AbioticFactor/Content/Maps/Facility_Office2.umap	5602001		BIO LAB D	생물학 연구실 D
AbioticFactor/Content/Maps/Facility_Office2.umap	5602133		RECEPTION	접수처
AbioticFactor/Content/Maps/Facility_Office3.umap	6365158		LIFT ACCESS	승강기 접근
AbioticFactor/Content/Maps/Facility_Office3.umap	6365292		LEVEL 2	2층
AbioticFactor/Content/Maps/Facility_Office3.umap	6365422		CHECK-IN	체크인
AbioticFactor/Content/Maps/Facility_Office3.umap	6365553		SILO 2 ACCESS	사일로 3 접근
AbioticFactor/Content/Maps/Facility_Office3.umap	6365689		LEVEL 2 LIFT	2층 승강기
AbioticFactor/Content/Maps/Facility_Office3.umap	6365824		ANALYSIS OFFICE	분석실
AbioticFactor/Content/Maps/Facility_Office3.umap	6365962		BREAK ROOM	휴게실
AbioticFactor/Content/Maps/Facility_Office3.umap	6366095		SILO 3 VIEWING	사일로 3 조망대
AbioticFactor/Content/Maps/Facility_Office3.umap	6366232		SILO 3	사일로 3
AbioticFactor/Content/Maps/Facility_Office3.umap	6366361		PHYSICS LAB D	물리학 연구실 D
AbioticFactor/Content/Maps/Facility_Office3.umap	6366497		PHYSICS LAB D	물리학 연구실 D
AbioticFactor/Content/Maps/Facility_Office3.umap	6366633		SILO 3 VIEWING	사일로 3 조망대
AbioticFactor/Content/Maps/Facility_Office3.umap	6366770		EXEC. OFFICES	임원 사무실
AbioticFactor/Content/Maps/Facility_Office3.umap	6366906		SILO 3	사일로 3
AbioticFactor/Content/Maps/Facility_Office3.umap	6367035		SILO 2 LOUNGE	사일로 2 라운지
AbioticFactor/Content/Maps/Facility_Office3.umap	6367171		EXEC. OFFICES	임원 사무실
AbioticFactor/Content/Maps/Facility_Office3.umap	6367307		L2 / L3 JUNCTION	2층 / 3층 교차로
AbioticFactor/Content/Maps/Facility_Office3.umap	6367446		SILO 2	사일로 2
AbioticFactor/Content/Maps/Facility_Office3.umap	6367575		LEVEL 3 ACCESS	3층 접근
AbioticFactor/Content/Maps/Facility_Office3.umap	6367712		LEVEL 2	2층
AbioticFactor/Content/Maps/Facility_Office3.umap	6367842		TRUCK TUNNEL D	트럭 터널 D
AbioticFactor/Content/Maps/Facility_Office3.umap	6367979		LIFT ACCESS	승강기 접근
AbioticFactor/Content/Maps/Facility_Office3.umap	6368113		EXEC. RESTROOM	임원 화장실
AbioticFactor/Content/Maps/Facility_Office3.umap	6368250		EXEC. RESTROOM	임원 화장실
AbioticFactor/Content/Maps/Facility_Office3.umap	6368387		BOARDROOM	회의실
AbioticFactor/Content/Maps/Facility_Office3.umap	6368519		CHECK-IN	체크인
AbioticFactor/Content/Maps/Facility_Office3.umap	6368650		PHYSICS LAB D	물리학 연구실 D
AbioticFactor/Content/Maps/Facility_Office4.umap	1836132		MANUFACTURING	제조 구역
AbioticFactor/Content/Maps/Facility_Office4.umap	1836268		SILO 2 ACCESS	사일로 3 접근
AbioticFactor/Content/Maps/Facility_Office4.umap	1836404		LIFT ACCESS	승강기 접근
AbioticFactor/Content/Maps/Facility_Office4.umap	1836538		SILO 2 ACCESS	사일로 3 접근
AbioticFactor/Content/Maps/Facility_Office4.umap	1836674		RECEPTION	접수처
AbioticFactor/Content/Maps/Facility_Office4.umap	1836806		SECURITY	보안
AbioticFactor/Content/Maps/Facility_Office4.umap	1836937		LIFT ACCESS	승강기 접근
AbioticFactor/Content/Maps/Facility_Office4.umap	1837071		L1 TRAM PLAZA	1층 트램 광장
AbioticFactor/Content/Maps/Facility_Office4.umap	1837207		RECEPTION	접수처
AbioticFactor/Content/Maps/Facility_Pens.umap	6514505		XR CONTAINMENT	XR 격리실
AbioticFactor/Content/Maps/Facility_Pens.umap	6514642		EASTERN TUNNEL	동쪽 터널
AbioticFactor/Content/Maps/Facility_Pens.umap	6514779		VEHICLE LOT 7	7번 차고지
AbioticFactor/Content/Maps/Facility_Pens.umap	6514915		C. STATION	C 정거장
AbioticFactor/Content/Maps/Facility_Pens.umap	6515048		TOILETS	화장실
AbioticFactor/Content/Maps/Facility_Pens.umap	6515178		ROADWAY	진입로
AbioticFactor/Content/Maps/Facility_Pens.umap	6515308		C. BLOCKS	격리 블록
AbioticFactor/Content/Maps/Facility_Pens.umap	6515440		WILDLIFE PENS	야생 동물 우리
AbioticFactor/Content/Maps/Facility_Pens.umap	6515576		PARTICLE LAB	입자 연구실
AbioticFactor/Content/Maps/Facility_Pens.umap	6515711		TOILETS	화장실
AbioticFactor/Content/Maps/Facility_Pens.umap	6515841		PARTICLE LAB	입자 연구실
AbioticFactor/Content/Maps/Facility_Pens.umap	6515976		C. STATION	C 정거장
AbioticFactor/Content/Maps/Facility_Pens.umap	6516109		HEAVY DEPOT	중장비 차고
AbioticFactor/Content/Maps/Facility_Pens.umap	6516243		OFFICE SECTOR	사무 구역
AbioticFactor/Content/Maps/Facility_Pens.umap	6516379		WILDLIFE PENS	야생 동물 우리
AbioticFactor/Content/Maps/Facility_Pens.umap	6516515		TOILETS	화장실
AbioticFactor/Content/Maps/Facility_Pens.umap	6516645		PARTICLE LAB	입자 연구실
AbioticFactor/Content/Maps/Facility_Pens.umap	6516780		XR TRANSFER	XR 이동실
AbioticFactor/Content/Maps/Facility_Pens.umap	6516914		HOLDING	구류실
AbioticFactor/Content/Maps/Facility_Pens.umap	6517044		WILDLIFE PENS	야생 동물 우리
AbioticFactor/Content/Maps/Facility_Pens.umap	6517180		VEHICLE LOT 7	7번 차고지
AbioticFactor/Content/Maps/Facility_Pens.umap	6517316		XR CONTAINMENT	XR 격리실
AbioticFactor/Content/Maps/Facility_Pens.umap	6517453		TOILETS	화장실
AbioticFactor/Content/Maps/Facility_Pens.umap	6517583		WILDLIFE PENS	야생 동물 우리
AbioticFactor/Content/Maps/Facility_Pens.umap	6517719		TOILETS	화장실
AbioticFactor/Content/Maps/Facility_Pens.umap	6517849		WILDLIFE PENS	야생 동물 우리
AbioticFactor/Content/Maps/Facility_Pens.umap	6517985		C. STATION	C 정거장
AbioticFactor/Content/Maps/Facility_Pens.umap	6518118		WILDLIFE PENS	야생 동물 우리
AbioticFactor/Content/Maps/Facility_Pens.umap	6518254		TOILETS	화장실
AbioticFactor/Content/Maps/Facility_Pens.umap	6518384		PARTICLE LAB	입자 연구실
AbioticFactor/Content/Maps/Facility_Pens.umap	6518519		TOILETS	화장실
AbioticFactor/Content/Maps/Facility_Pens.umap	6518649		C. BLOCKS	격리 블록
AbioticFactor/Content/Maps/Facility_Pens.umap	6518781		VEHICLE LOT 7	7번 차고지
AbioticFactor/Content/Maps/Facility_Pens.umap	6518917		XR CONTAINMENT	XR 격리실
AbioticFactor/Content/Maps/Facility_Pens.umap	6519054		WILDLIFE PENS	야생 동물 우리
AbioticFactor/Content/Maps/Facility_Pens.umap	6519190		C. STATION	C 정거장
AbioticFactor/Content/Maps/Facility_Pens.umap	6519323		PARTICLE LAB	입자 연구실
AbioticFactor/Content/Maps/Facility_Pens.umap	6519458		PARTICLE LAB	입자 연구실
AbioticFactor/Content/Maps/Facility_Reservoir.umap	3048762		DETECTOR	탐지기
AbioticFactor/Content/Maps/Facility_Security.umap	4601041		FIREARMS RANGE	사격장
AbioticFactor/Content/Maps/Facility_Security.umap	4601179		FITNESS COURSE	운동 코스
AbioticFactor/Content/Maps/Facility_Security.umap	4601317		FIREARMS RANGE	사격장
AbioticFactor/Content/Maps/Facility_Security.umap	4601454		FIREARMS RANGE	사격장
AbioticFactor/Content/Maps/Facility_Security.umap	4601591		VEHICLE DEPOT	차고지
AbioticFactor/Content/Maps/Facility_Security.umap	4601727		SURFACE LIFT	지표 승강기
AbioticFactor/Content/Maps/Facility_Security.umap	4601862		REPAIR BAY	정비소
AbioticFactor/Content/Maps/Facility_Security.umap	4601995		FITNESS COURSE	운동 코스
AbioticFactor/Content/Maps/Facility_Security.umap	4602132		VEHICLE DEPOT	차고지
AbioticFactor/Content/Maps/Facility_Security.umap	4602268		DEPOT ACCESS	차고 접근
AbioticFactor/Content/Maps/Facility_Security.umap	4602403		SURFACE ACCESS	지표 접근
AbioticFactor/Content/Maps/Facility_Security.umap	4602540		OFFICE SECTOR	사무 구역
AbioticFactor/Content/Maps/Facility_Security.umap	4602676		OFFICE SECTOR	사무 구역
AbioticFactor/Content/Maps/Facility_Security.umap	4602812		SURFACE ACCESS	지표 접근
AbioticFactor/Content/Maps/Facility_Security.umap	4602949		OFFICE SECTOR	사무 구역
AbioticFactor/Content/Maps/Facility_Security.umap	4603085		HYDROPLANT	수력발전소
AbioticFactor/Content/Maps/Facility_Security.umap	4603218		SURFACE ACCESS	지표 접근
AbioticFactor/Content/Maps/Facility_Security.umap	4603355		OFFICES	사무 구역
AbioticFactor/Content/Maps/Facility_Security.umap	4603485		HYDROPLANT	수력발전소
AbioticFactor/Content/Maps/Facility_Security.umap	4603618		HYDROPLANT	수력발전소
AbioticFactor/Content/Maps/Facility_Security.umap	4603751		REPAIR BAY	정비소
AbioticFactor/Content/Maps/Facility_Security.umap	4603884		HYDROPLANT	수력발전소
AbioticFactor/Content/Maps/Facility_Security.umap	4604017		REPAIR BAY	정비소
AbioticFactor/Content/Maps/Facility_Security.umap	4604150		TOWER	탑
AbioticFactor/Content/Maps/Facility_Security.umap	4604278		STORAGE UNIT C	창고 구역 C
AbioticFactor/Content/Maps/Facility_Security.umap	4604415		SURFACE ACCESS	지표 접근
AbioticFactor/Content/Maps/Facility_Security.umap	4604552		LABORATORIES	연구소
AbioticFactor/Content/Maps/Facility_Security.umap	4604687		REPAIR BAY	정비소
AbioticFactor/Content/Maps/Facility_Security.umap	4604820		FIREARMS RANGE	사격장
AbioticFactor/Content/Maps/Facility_Security.umap	4604957		VEHICLE DEPOT	차고지
AbioticFactor/Content/Maps/Facility_Security.umap	4605093		REPAIR BAY	정비소
AbioticFactor/Content/Maps/Facility_Security.umap	4605226		REPAIR BAY	정비소
AbioticFactor/Content/Maps/Facility_Security.umap	4605359		SURFACE ACCESS	지표 접근
AbioticFactor/Content/Maps/Facility_Security.umap	4605496		OFFICE SECTOR	사무 구역
AbioticFactor/Content/Maps/Facility_Security.umap	4605632		REPAIR BAY	정비소
AbioticFactor/Content/Maps/Facility_Security.umap	4605765		HYDROPLANT	수력발전소
AbioticFactor/Content/Maps/Facility_Security.umap	4605898		STORAGE UNIT C	창고 구역 C
AbioticFactor/Content/Maps/Facility_Security.umap	4606035		REPAIR BAY	정비소
AbioticFactor/Content/Maps/MainMenu_Offices.umap	828905		TRAM - B SIDE	트램 - 역방향
AbioticFactor/Content/Maps/MainMenu_Offices.umap	829041		TRAM STATION	트램 정거장
AbioticFactor/Content/Maps/V_Alps.umap	5253626		OBSERVATOIRE	천문대
AbioticFactor/Content/Maps/V_Intro.umap	9642720		PACKAGE	포장
AbioticFactor/Content/Maps/V_Intro.umap	9642850		KITCHEN	주방
AbioticFactor/Content/Maps/V_Intro.umap	9642980		CRUCIS STUDY	크루시스 연구
AbioticFactor/Content/Maps/V_Intro.umap	9643115		POWER SOURCE	전원
AbioticFactor/Content/Maps/V_Intro.umap	9643250		RESIDENCES	주거 구역
AbioticFactor/Content/Maps/V_Intro.umap	9643383		SYNAPTIC LABS	시냅스 연구실
AbioticFactor/Content/Maps/V_Intro.umap	9643519		ORDO ACCESS	오르도 접근
